Enclosure: Wall Area Thermal Boundary (ft^2),1433.0
Enclosure: Wall Area Exterior (ft^2),1898.8
Enclosure: Foundation Wall Area Exterior (ft^2),0.0
Enclosure: Floor Area Conditioned (ft^2),1698.0
Enclosure: Floor Area Lighting (ft^2),1986.0
Enclosure: Floor Area Foundation (ft^2),1698.0
Enclosure: Ceiling Area Thermal Boundary (ft^2),1698.0
Enclosure: Roof Area (ft^2),2220.4
Enclosure: Window Area (ft^2),372.4
Enclosure: Door Area (ft^2),20.0
Enclosure: Duct Area Unconditioned (ft^2),543.36
Enclosure: Rim Joist Area (ft^2),0.0
Enclosure: Slab Exposed Perimeter Thermal Boundary (ft),155.1

Systems: Cooling Capacity (Btu/h),48692.0
Systems: Heating Capacity (Btu/h),48692.0
Systems: Heat Pump Backup Capacity (Btu/h),48151.0
Systems: Water Heater Tank Volume (gal),50.0
Systems: Mechanical Ventilation Flow Rate (cfm),0.0

Primary Systems: Cooling Capacity (Btu/h),48692.0
Primary Systems: Heating Capacity (Btu/h),48692.0
Primary Systems: Heat Pump Backup Capacity (Btu/h),48151.0
